Year,Div,Team,Wins,Team_Salary
1991,East,BOS,56,11256000
1991,East,PHI,44,11640000
1991,East,NYK,39,13290000
1991,East,WSB,30,9610000
1991,East,NJN,26,11410000
1991,East,MIA,24,8510000
1991,East,CHI,61,10040000
1991,East,DET,50,12910000
1991,East,MIL,48,11595000
1991,East,ATL,43,11761000
1991,East,IND,41,10981000
1991,East,CLE,33,14403000
1991,East,CHH,26,10417000
1991,West,SAS,55,11057000
1991,West,UTA,54,10695000
1991,West,HOU,52,10500000
1991,West,ORL,31,7532000
1991,West,MIN,29,7540000
1991,West,DAL,28,11693000
1991,West,DEN,20,10335000
1991,West,POR,63,11215000
1991,West,LAL,58,12120000
1991,West,PHO,55,11463000
1991,West,GSW,44,11150000
1991,West,SEA,41,10590000
1991,West,LAC,31,10245000
1991,West,SAC,25,9605000
1992,East,BOS,51,25343000
1992,East,NYK,51,12399000
1992,East,NJN,40,12598000
1992,East,MIA,38,11514000
1992,East,PHI,35,14058000
1992,East,WSB,25,12633000
1992,East,ORL,21,12250000
1992,East,CHI,67,16829000
1992,East,CLE,57,16882000
1992,East,DET,48,15428000
1992,East,IND,40,15090000
1992,East,ATL,38,12930000
1992,East,MIL,31,12451000
1992,East,CHH,31,12625000
1992,West,UTA,55,12761000
1992,West,SAS,47,11587000
1992,West,HOU,42,13274000
1992,West,DEN,24,11879000
1992,West,DAL,22,13004000
1992,West,MIN,15,10763000
1992,West,POR,57,12742000
1992,West,GSW,55,12500000
1992,West,PHO,53,13593000
1992,West,SEA,47,13308000
1992,West,LAC,45,12976000
1992,West,LAL,43,15673000
1992,West,SAC,29,12492000
1993,East,NYK,60,14001000
1993,East,BOS,48,25217000
1993,East,NJN,43,16314000
1993,East,ORL,41,14970000
1993,East,MIA,36,15125000
1993,East,PHI,26,17367000
1993,East,WSB,22,17249000
1993,East,CHI,57,18536000
1993,East,CLE,54,19676000
1993,East,CHH,44,14150000
1993,East,ATL,43,18036000
1993,East,IND,41,16268000
1993,East,DET,40,13954000
1993,East,MIL,28,14032000
1993,West,HOU,55,15877000
1993,West,SAS,49,18083000
1993,West,UTA,47,14517000
1993,West,DEN,36,13776180
1993,West,MIN,19,13732000
1993,West,DAL,11,10859000
1993,West,PHO,62,14280000
1993,West,SEA,55,14033000
1993,West,POR,51,16369000
1993,West,LAC,41,14288000
1993,West,LAL,39,18851000
1993,West,GSW,34,15473000
1993,West,SAC,25,13953000
1994,East,NYK,57,22109000
1994,East,ORL,50,19939000
1994,East,NJN,45,20107000
1994,East,MIA,42,17811000
1994,East,BOS,32,17881000
1994,East,PHI,25,15354000
1994,East,WSB,24,16240000
1994,East,ATL,57,22510000
1994,East,CHI,55,18531000
1994,East,IND,47,17196000
1994,East,CLE,47,23711000
1994,East,CHH,41,17952000
1994,East,MIL,20,14889000
1994,East,DET,20,15826000
1994,West,HOU,58,16757000
1994,West,SAS,55,19316365
1994,West,UTA,53,16990000
1994,West,DEN,42,16110000
1994,West,MIN,20,15496000
1994,West,DAL,13,14321000
1994,West,SEA,63,15967000
1994,West,PHO,56,21485000
1994,West,GSW,50,19239000
1994,West,POR,47,23534000
1994,West,LAL,33,23478000
1994,West,SAC,28,17397000
1994,West,LAC,27,20188000
1995,East,ORL,57,29069916
1995,East,NYK,55,25748900
1995,East,BOS,35,21162000
1995,East,MIA,32,20142000
1995,East,NJN,30,23121800
1995,East,PHI,24,19709510
1995,East,WSB,21,17049750
1995,East,IND,52,24918500
1995,East,CHH,50,19346658
1995,East,CHI,47,21653129
1995,East,CLE,43,28106000
1995,East,ATL,42,21869340
1995,East,MIL,34,16256960
1995,East,DET,28,14798700
1995,West,SAS,62,22721982
1995,West,UTA,60,18315950
1995,West,HOU,47,17578600
1995,West,DEN,41,19925500
1995,West,DAL,36,18053100
1995,West,MIN,21,17673260
1995,West,PHO,59,23170884
1995,West,SEA,57,24073500
1995,West,LAL,48,20158300
1995,West,POR,44,26658000
1995,West,SAC,39,20209000
1995,West,GSW,26,19797300
1995,West,LAC,17,17876700
1996,East,ORL,60,30397000
1996,East,NYK,47,38577000
1996,East,MIA,42,20482000
1996,East,WSB,39,21774000
1996,East,BOS,33,18229000
1996,East,NJN,30,22555000
1996,East,PHI,18,17408000
1996,East,CHI,72,23177000
1996,East,IND,52,23499000
1996,East,CLE,47,25730000
1996,East,ATL,46,21702000
1996,East,DET,46,23713000
1996,East,CHH,41,21829000
1996,East,MIL,25,23011000
1996,East,TOR,21,17205000
1996,West,SAS,59,25448000
1996,West,UTA,55,21111000
1996,West,HOU,48,24814000
1996,West,DEN,35,19778000
1996,West,MIN,26,22192000
1996,West,DAL,26,21753000
1996,West,VAN,15,17498000
1996,West,SEA,64,25852000
1996,West,LAL,53,19783000
1996,West,POR,44,23201000
1996,West,PHO,41,34925000
1996,West,SAC,39,24156000
1996,West,GSW,36,22177000
1996,West,LAC,29,21150000
1997,East,MIA,61,22421000
1997,East,NYK,57,25923500
1997,East,ORL,45,40149100
1997,East,WSB,44,34940000
1997,East,NJN,26,25426600
1997,East,PHI,22,20369500
1997,East,BOS,15,25853500
1997,East,CHI,69,58270000
1997,East,ATL,56,25806100
1997,East,DET,54,26848500
1997,East,CHH,54,20490500
1997,East,CLE,42,18867500
1997,East,IND,39,39480000
1997,East,MIL,33,24222500
1997,East,TOR,30,18633900
1997,West,UTA,64,25267000
1997,West,HOU,57,26275000
1997,West,MIN,40,24100500
1997,West,DAL,24,26107500
1997,West,DEN,21,21243300
1997,West,SAS,20,30785500
1997,West,VAN,14,15978000
1997,West,SEA,57,30301500
1997,West,LAL,56,28838500
1997,West,POR,49,24903500
1997,West,PHO,40,36140000
1997,West,LAC,36,23336500
1997,West,SAC,34,27820200
1997,West,GSW,30,30867000
1998,East,MIA,55,34641186
1998,East,NYK,43,53974881
1998,East,NJN,43,28504567
1998,East,WAS,42,40718075
1998,East,ORL,41,43954299
1998,East,BOS,36,26800500
1998,East,PHI,31,28620520
1998,East,CHI,62,61330670
1998,East,IND,58,39162273
1998,East,CHH,51,27006013
1998,East,ATL,50,30133827
1998,East,CLE,47,26677290
1998,East,DET,37,24876625
1998,East,MIL,36,25919828
1998,East,TOR,16,24748905
1998,West,UTA,62,28505442
1998,West,SAS,56,38846163
1998,West,MIN,45,27787780
1998,West,HOU,41,28086350
1998,West,DAL,20,27268948
1998,West,VAN,19,23123350
1998,West,DEN,11,26518960
1998,West,SEA,61,37592175
1998,West,LAL,61,36304583
1998,West,PHO,56,36937876
1998,West,POR,46,27786719
1998,West,SAC,27,29546350
1998,West,GSW,19,32856469
1998,West,LAC,17,24493625
1999,East,MIA,33,42844000
1999,East,ORL,33,46118000
1999,East,PHI,28,41509920
1999,East,NYK,27,59945400
1999,East,BOS,19,32258856
1999,East,WAS,18,34018500
1999,East,NJN,16,43735000
1999,East,IND,33,45401500
1999,East,ATL,31,40954940
1999,East,DET,29,34699620
1999,East,MIL,28,33703240
1999,East,CHH,26,29914500
1999,East,TOR,23,34368500
1999,East,CLE,22,27778000
1999,East,CHI,13,28640500
1999,West,SAS,37,43681143
1999,West,UTA,37,30298560
1999,West,HOU,31,30297100
1999,West,MIN,25,32331480
1999,West,DAL,19,35565568
1999,West,DEN,14,29392200
1999,West,VAN,8,30793800
1999,West,POR,35,54725500
1999,West,LAL,31,41872000
1999,West,PHO,27,36101500
1999,West,SAC,27,31692000
1999,West,SEA,25,30413082
1999,West,GSW,21,30985000
1999,West,LAC,9,28417580
2000,East,MIA,52,52496573
2000,East,NYK,50,72288001
2000,East,PHI,49,43890593
2000,East,ORL,41,41586801
2000,East,BOS,35,46152875
2000,East,NJN,31,53245461
2000,East,WAS,29,53194441
2000,East,IND,56,54988605
2000,East,CHH,49,38619012
2000,East,TOR,45,34730320
2000,East,DET,42,42141801
2000,East,MIL,42,44680197
2000,East,CLE,32,46547966
2000,East,ATL,28,44169202
2000,East,CHI,17,27032368
2000,West,UTA,55,50348426
2000,West,SAS,53,42529801
2000,West,MIN,50,42642272
2000,West,DAL,40,40014500
2000,West,DEN,35,43205814
2000,West,HOU,34,52269367
2000,West,VAN,22,37432688
2000,West,LAL,67,55018533
2000,West,POR,59,73898705
2000,West,PHO,53,46544037
2000,West,SEA,45,38258910
2000,West,SAC,44,40113125
2000,West,GSW,19,36133518
2000,West,LAC,15,22489343
2001,East,PHI,56,51085458
2001,East,MIA,50,73472329
2001,East,NYK,48,74007738
2001,East,ORL,43,37459860
2001,East,BOS,36,51478707
2001,East,NJN,26,68977578
2001,East,WAS,19,59085969
2001,East,MIL,52,57819318
2001,East,TOR,47,38313749
2001,East,CHH,46,46441558
2001,East,IND,41,55086140
2001,East,DET,32,40475338
2001,East,CLE,30,49780549
2001,East,ATL,25,39297129
2001,East,CHI,15,29691907
2001,West,SAS,58,57215938
2001,West,UTA,53,53893860
2001,West,DAL,53,51445574
2001,West,MIN,47,47488500
2001,West,HOU,45,49283309
2001,West,DEN,40,52189220
2001,West,VAN,23,48899840
2001,West,LAL,56,58968213
2001,West,SAC,55,46266289
2001,West,PHO,51,53906347
2001,West,POR,50,87395140
2001,West,SEA,44,51538658
2001,West,LAC,31,29606189
2001,West,GSW,17,42363018
2002,East,NJN,52,75193712
2002,East,BOS,49,47515677
2002,East,ORL,44,45984001
2002,East,PHI,43,58073366
2002,East,WAS,37,54776087
2002,East,MIA,36,53351186
2002,East,NYK,30,85993039
2002,East,DET,50,42417677
2002,East,CHH,44,49999445
2002,East,TOR,42,52657161
2002,East,IND,42,53398621
2002,East,MIL,41,56224266
2002,East,ATL,33,51525207
2002,East,CLE,29,45649974
2002,East,CHI,21,42592857
2002,West,SAS,58,45844814
2002,West,DAL,57,57960080
2002,West,MIN,50,55093782
2002,West,UTA,44,52642362
2002,West,HOU,28,49168169
2002,West,DEN,27,54460475
2002,West,MEM,23,50920631
2002,West,SAC,61,54921012
2002,West,LAL,58,54262017
2002,West,POR,49,84292850
2002,West,SEA,45,45556733
2002,West,LAC,39,33849932
2002,West,PHO,36,56596369
2002,West,GSW,21,47681152
2003,East,NJN,49,60412919
2003,East,PHI,48,64822487
2003,East,BOS,44,52548195
2003,East,ORL,42,50435346
2003,East,WAS,37,46691190
2003,East,NYK,37,93452379
2003,East,MIA,25,57378326
2003,East,DET,50,47777888
2003,East,IND,48,53472323
2003,East,NOH,47,44458882
2003,East,MIL,42,57995152
2003,East,ATL,35,55711549
2003,East,CHI,30,44531095
2003,East,TOR,24,55408207
2003,East,CLE,17,49610448
2003,West,SAS,60,53182559
2003,West,DAL,60,72940316
2003,West,MIN,51,59518801
2003,West,UTA,47,50934629
2003,West,HOU,43,50181239
2003,West,MEM,28,61009172
2003,West,DEN,17,49109209
2003,West,SAC,59,70416596
2003,West,LAL,50,63151182
2003,West,POR,50,105595657
2003,West,PHO,44,55225080
2003,West,SEA,40,53167479
2003,West,GSW,38,47737715
2003,West,LAC,27,42955777
2004,East,NJN,47,63697123
2004,East,MIA,42,47349374
2004,East,NYK,39,89444820
2004,East,BOS,36,60185915
2004,East,PHI,33,60411079
2004,East,WAS,25,45682902
2004,East,ORL,21,50588419
2004,East,IND,61,58156236
2004,East,DET,54,53442834
2004,East,NOH,41,49800204
2004,East,MIL,41,53229826
2004,East,CLE,35,46186472
2004,East,TOR,33,63033243
2004,East,ATL,28,64497340
2004,East,CHI,23,55489797
2004,West,MIN,58,71272042
2004,West,SAS,57,46464064
2004,West,DAL,52,79536723
2004,West,MEM,50,57378323
2004,West,HOU,45,55401430
2004,West,DEN,43,39398646
2004,West,UTA,42,34747674
2004,West,LAL,56,64123085
2004,West,SAC,55,68372826
2004,West,POR,41,82956768
2004,West,GSW,37,53376708
2004,West,SEA,37,52347476
2004,West,PHO,29,66931770
2004,West,LAC,28,39114363
2005,East,BOS,45,64577356
2005,East,PHI,43,71951878
2005,East,NJN,42,54983980
2005,East,TOR,33,61703775
2005,East,NYK,33,102567539
2005,East,DET,54,54762481
2005,East,CHI,47,57276129
2005,East,IND,44,66064780
2005,East,CLE,42,49175274
2005,East,MIL,30,57448246
2005,East,MIA,59,59523529
2005,East,WAS,45,49797050
2005,East,ORL,36,66445249
2005,East,CHA,18,23922578
2005,East,ATL,13,41059616
2005,West,SEA,52,53821301
2005,West,DEN,49,46101759
2005,West,MIN,44,70123411
2005,West,POR,27,83671309
2005,West,UTA,26,43515760
2005,West,PHO,62,44598682
2005,West,SAC,50,61807688
2005,West,LAC,37,45483265
2005,West,LAL,34,65059098
2005,West,GSW,34,54943723
2005,West,SAS,59,47504123
2005,West,DAL,58,91908443
2005,West,HOU,51,60284303
2005,West,MEM,45,67010830
2005,West,NOH,18,56572882
2006,East,NJN,49,66449350
2006,East,PHI,38,84807300
2006,East,BOS,33,56907300
2006,East,TOR,27,62411884
2006,East,NYK,23,126631098
2006,East,DET,64,59619275
2006,East,CLE,50,51303962
2006,East,IND,41,78791779
2006,East,CHI,41,57166530
2006,East,MIL,40,63022514
2006,East,MIA,52,60732452
2006,East,WAS,42,54555947
2006,East,ORL,36,75784782
2006,East,CHA,26,33458932
2006,East,ATL,26,42944553
2006,West,DEN,44,56492172
2006,West,UTA,41,57372902
2006,West,SEA,35,49253379
2006,West,MIN,33,61830186
2006,West,POR,21,60017964
2006,West,PHO,54,53626924
2006,West,LAC,47,51358645
2006,West,LAL,45,72917945
2006,West,SAC,44,62811975
2006,West,GSW,34,57114566
2006,West,SAS,63,63570274
2006,West,DAL,60,98454832
2006,West,MEM,49,67525538
2006,West,NOK,38,41277617
2006,West,HOU,34,69257404
2007,East,TOR,47,51015491
2007,East,NJN,41,64486110
2007,East,PHI,35,69140163
2007,East,NYK,33,117350866
2007,East,BOS,24,62981479
2007,East,DET,53,59010951
2007,East,CLE,50,62992729
2007,East,CHI,49,54754904
2007,East,IND,35,63118965
2007,East,MIL,28,63498518
2007,East,MIA,44,64416312
2007,East,WAS,41,62733705
2007,East,ORL,40,61447108
2007,East,CHA,33,41964046
2007,East,ATL,30,48581972
2007,West,UTA,51,62364364
2007,West,DEN,45,65517776
2007,West,POR,32,75026386
2007,West,MIN,32,66820673
2007,West,SEA,31,56986831
2007,West,PHO,61,65841120
2007,West,LAL,42,77099949
2007,West,GSW,42,65012368
2007,West,LAC,40,59181038
2007,West,SAC,33,64296611
2007,West,DAL,67,88531846
2007,West,SAS,58,65654320
2007,West,HOU,52,63837566
2007,West,NOK,39,53748991
2007,West,MEM,22,61960489
2008,East,BOS,66,74509455
2008,East,TOR,41,66042375
2008,East,PHI,40,74038229
2008,East,NJN,34,61836211
2008,East,NYK,23,96190114
2008,East,DET,59,65898875
2008,East,CLE,45,82217583
2008,East,IND,36,66260246
2008,East,CHI,33,63084166
2008,East,MIL,26,62571522
2008,East,ORL,52,58165973
2008,East,WAS,43,65278996
2008,East,ATL,37,55501133
2008,East,CHA,32,53745468
2008,East,MIA,15,74767603
2008,West,UTA,54,64959089
2008,West,DEN,50,82958227
2008,West,POR,41,73241335
2008,West,MIN,22,69043895
2008,West,SEA,20,60861388
2008,West,LAL,57,72626796
2008,West,PHO,55,71323049
2008,West,GSW,48,62148303
2008,West,SAC,38,63403225
2008,West,LAC,23,64847945
2008,West,NOH,56,62609991
2008,West,SAS,56,70048523
2008,West,HOU,55,69894114
2008,West,DAL,51,101694879
2008,West,MEM,22,54118526
2009,East,BOS,62,79188973
2009,East,PHI,41,68301007
2009,East,NJN,34,62666523
2009,East,TOR,33,73446970
2009,East,NYK,32,96643646
2009,East,CLE,66,91298233
2009,East,CHI,41,68126774
2009,East,DET,39,71434174
2009,East,IND,36,69668818
2009,East,MIL,34,71360656
2009,East,ORL,59,69672979
2009,East,ATL,47,68168841
2009,East,MIA,43,70297059
2009,East,CHA,35,62866926
2009,East,WAS,19,70743317
2009,West,DEN,54,70121003
2009,West,POR,54,80260059
2009,West,UTA,48,65841407
2009,West,MIN,24,66445144
2009,West,OKC,23,68341605
2009,West,LAL,65,78245793
2009,West,PHO,46,76130408
2009,West,GSW,29,67416431
2009,West,LAC,19,62764206
2009,West,SAC,17,69204512
2009,West,SAS,54,68020487
2009,West,HOU,53,73302272
2009,West,DAL,50,95045559
2009,West,NOH,49,67530808
2009,West,MEM,24,55958148
2010,East,BOS,50,83552174
2010,East,TOR,40,67822433
2010,East,NYK,29,85710076
2010,East,PHI,27,64883448
2010,East,NJN,12,59366715
2010,East,CLE,61,83398534
2010,East,MIL,46,66775602
2010,East,CHI,41,69700359
2010,East,IND,32,66733257
2010,East,DET,27,60185833
2010,East,ORL,59,82200916
2010,East,ATL,53,65883642
2010,East,MIA,47,74208013
2010,East,CHA,44,68681758
2010,East,WAS,26,73440274
2010,West,DEN,53,74935538
2010,West,UTA,53,71905244
2010,West,POR,50,56946258
2010,West,OKC,50,58438646
2010,West,MIN,15,62253360
2010,West,LAL,57,91378064
2010,West,PHO,54,65288544
2010,West,LAC,29,61616409
2010,West,GSW,26,65352372
2010,West,SAC,25,67515718
2010,West,DAL,55,88916075
2010,West,SAS,50,79338309
2010,West,HOU,42,68914971
2010,West,MEM,40,57287474
2010,West,NOH,37,70163827
2011,East,BOS,56,82045867
2011,East,NYK,42,67016562
2011,East,PHI,41,68915246
2011,East,NJN,24,58495989
2011,East,TOR,22,69992648
2011,East,CHI,62,54538076
2011,East,IND,37,65088630
2011,East,MIL,35,69076690
2011,East,DET,30,65517821
2011,East,CLE,19,53990021
2011,East,MIA,58,66205855
2011,East,ORL,52,90770804
2011,East,ATL,44,71469843
2011,East,CHA,34,66542696
2011,East,WAS,23,58324988
2011,West,OKC,55,55922488
2011,West,DEN,50,68019290
2011,West,POR,48,74584058
2011,West,UTA,39,75855296
2011,West,MIN,17,53461123
2011,West,LAL,57,91428140
2011,West,PHO,40,65979054
2011,West,GSW,36,68415336
2011,West,LAC,32,53225329
2011,West,SAC,24,45268465
2011,West,SAS,61,69522311
2011,West,DAL,57,85409890
2011,West,NOH,46,68230729
2011,West,MEM,46,70241344
2011,West,HOU,43,72315654
2012,East,BOS,39,79820530
2012,East,NYK,36,76208092
2012,East,PHI,35,66672368
2012,East,TOR,23,55063049
2012,East,NJN,22,65281235
2012,East,CHI,50,69548447
2012,East,IND,42,51554083
2012,East,MIL,31,60192388
2012,East,DET,25,70923605
2012,East,CLE,21,64875599
2012,East,MIA,46,74117458
2012,East,ATL,40,73669912
2012,East,ORL,37,86962825
2012,East,WAS,20,55386345
2012,East,CHA,7,57902024
2012,West,OKC,47,59501709
2012,West,DEN,38,58553173
2012,West,UTA,36,56948761
2012,West,POR,28,79568536
2012,West,MIN,26,56844339
2012,West,LAL,41,88264478
2012,West,LAC,40,67333389
2012,West,PHO,33,80640576
2012,West,GSW,23,61576901
2012,West,SAC,22,48950236
2012,West,SAS,50,73732762
2012,West,MEM,41,70628007
2012,West,DAL,36,74463409
2012,West,HOU,34,57021755
2012,West,NOH,21,65441008
2013,East,NYK,54,77970893
2013,East,BRK,49,84290205
2013,East,BOS,41,73021989
2013,East,PHI,34,84032270
2013,East,TOR,34,66974563
2013,East,IND,49,66687960
2013,East,CHI,45,75627699
2013,East,MIL,38,62476395
2013,East,DET,29,63057497
2013,East,CLE,24,68428583
2013,East,MIA,66,81558311
2013,East,ATL,44,66768365
2013,East,WAS,29,66343388
2013,East,CHA,21,57491899
2013,East,ORL,20,87114818
2013,West,OKC,60,67863244
2013,West,DEN,57,68566062
2013,West,UTA,43,64717649
2013,West,POR,33,73656857
2013,West,MIN,31,69001896
2013,West,LAC,56,74354449
2013,West,GSW,47,69695346
2013,West,LAL,45,100451593
2013,West,SAC,28,54317436
2013,West,PHO,25,60844774
2013,West,SAS,58,69787704
2013,West,MEM,56,62954838
2013,West,HOU,45,57323787
2013,West,DAL,41,67399169
2013,West,NOH,27,63901224
2014,East,TOR,48,53076014
2014,East,BRK,44,102608995
2014,East,NYK,37,88890427
2014,East,BOS,25,63769609
2014,East,PHI,19,58945006
2014,East,IND,56,55015196
2014,East,CHI,48,85095835
2014,East,CLE,33,47050404
2014,East,DET,29,59157073
2014,East,MIL,15,49175131
2014,East,MIA,54,82218984
2014,East,WAS,44,64064905
2014,East,CHA,43,60819062
2014,East,ATL,38,55131673
2014,East,ORL,23,58318374
2014,West,OKC,59,71181364
2014,West,POR,54,61539586
2014,West,MIN,40,67485845
2014,West,DEN,36,67324401
2014,West,UTA,25,54491476
2014,West,LAC,57,73103861
2014,West,GSW,51,66764126
2014,West,PHO,48,64412586
2014,West,SAC,28,78765372
2014,West,LAL,27,76755609
2014,West,SAS,62,63666028
2014,West,HOU,54,63413126
2014,West,MEM,50,73789859
2014,West,DAL,49,67486257
2014,West,NOP,34,62186089
2015,East,TOR,49,75562364
2015,East,BOS,40,61092622
2015,East,BRK,38,91873492
2015,East,PHI,18,56455990
2015,East,NYK,17,83022165
2015,East,CLE,53,82038768
2015,East,CHI,50,81244225
2015,East,MIL,41,61443341
2015,East,IND,38,75174324
2015,East,DET,32,66738182
2015,East,ATL,60,58337671
2015,East,WAS,46,83108421
2015,East,MIA,37,82351805
2015,East,CHO,33,75954458
2015,East,ORL,25,53338463
2015,West,POR,51,92220907
2015,West,OKC,45,78791632
2015,West,UTA,38,59061387
2015,West,DEN,30,56278056
2015,West,MIN,16,64733364
2015,West,GSW,67,73623654
2015,West,LAC,56,80901123
2015,West,PHO,39,66503432
2015,West,SAC,29,73675912
2015,West,LAL,21,70914495
2015,West,HOU,56,87299371
2015,West,SAS,55,69614583
2015,West,MEM,55,75341226
2015,West,DAL,50,83970065
2015,West,NOP,45,69390028
2016,East,CLE,57,105962520
2016,East,TOR,56,71934665
2016,East,MIA,48,85826352
2016,East,ATL,48,71453126
2016,East,BOS,48,77202316
2016,East,CHO,48,77609865
2016,East,IND,45,71286088
2016,East,DET,44,76638790
2016,East,CHI,42,85385898
2016,East,WAS,41,84237317
2016,East,ORL,35,63349656
2016,East,MIL,33,70993573
2016,East,NYK,32,75311181
2016,East,BRK,21,83831503
2016,East,PHI,10,63646397
2016,West,GSW,73,93707197
2016,West,SAS,67,87365099
2016,West,OKC,55,94622660
2016,West,LAC,53,95585714
2016,West,POR,44,61000674
2016,West,DAL,42,74040317
2016,West,MEM,42,83037255
2016,West,HOU,41,90188412
2016,West,UTA,40,64783884
2016,West,SAC,33,71840771
2016,West,DEN,33,72606354
2016,West,NOP,30,84384711
2016,West,MIN,29,72458417
2016,West,PHO,23,69701209
2016,West,LAL,17,72415125
2017,East,BOS,53,93465328
2017,East,CLE,51,127243667
2017,East,TOR,51,108664969
2017,East,WAS,49,102334382
2017,East,ATL,43,96294035
2017,East,MIL,42,94012121
2017,East,IND,42,94008504
2017,East,CHI,41,92571387
2017,East,MIA,41,101818405
2017,East,DET,37,108967919
2017,East,CHO,36,102675926
2017,East,NYK,31,103595894
2017,East,ORL,29,104110336
2017,East,PHI,28,85763788
2017,East,BRK,20,84083139
2017,West,GSW,67,101725589
2017,West,SAS,61,108640621
2017,West,HOU,55,90996769
2017,West,LAC,51,116237542
2017,West,UTA,51,80598193
2017,West,OKC,47,91339949
2017,West,MEM,43,111045893
2017,West,POR,41,112416239
2017,West,DEN,40,82573997
2017,West,NOP,34,101707386
2017,West,DAL,33,104042028
2017,West,SAC,32,96043092
2017,West,MIN,31,81621379
2017,West,LAL,26,95226183
2017,West,PHO,24,85138847
